"Filename" "BW" "BNL" "SE" "Bal" "mean CochDiff" "std CochDiff" "CCCor" "DCOff" "DCOff ratio" "SSPS" "RDelay" "isMono" "DH1" "DH2" "DH3" "DH4" "DH5" "DH6" "DH7" "DH8" "AVSP1" "AVSP2" "AVSP3" "AVSP4" "AVSP5" "AVSP6" 
generated/drumloop/attractor_53_drumloop.wav 4406.8409742120 -69.0276831917 6.3312465972 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0020983844 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -27.0128176767 0.0385441201 -22.0000000000 -27.0128176767 -25.8749595617 5.5112766901 11.7939124727 -0.9635928927 0.0004882812 0.0002106817 0.0022255103 6424.0420828822 0.0494578778 43.0664062500 
generated/drumloop/attractor_54_drumloop.wav 2763.9404296875 -104.7339047432 5.6924372379 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0021968319 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -29.8528727717 0.0409672054 -23.0000000000 -29.8528727717 -28.3624605105 5.4672094961 11.7528367072 -1.1701046456 0.0004882812 0.0001967916 0.0023462301 5846.7926806177 0.0440799937 183.0322265625 
generated/drumloop/attractor_55_drumloop.wav 6575.6479170398 -78.7569485851 5.1787398017 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0011210319 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -31.3986278900 0.0355980525 -26.0000000000 -31.3986278900 -30.3468257948 5.6363869352 12.6120778290 -0.7784948210 0.0004882812 0.0000683352 0.0040842746 1563.1557560126 0.1141184354 183.0322265625 
generated/drumloop/attractor_56_drumloop.wav 2474.4111328125 -100.5796628787 6.2140123380 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0022379095 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -26.8423352924 0.0378153716 -22.0000000000 -26.8423352924 -25.6555730370 5.5282636871 12.0822846635 -1.1046948090 0.0004882812 0.0002557657 0.0015665935 7959.0706082807 0.0364374112 172.2656250000 
generated/drumloop/attractor_57_drumloop.wav 5868.2285156250 -95.8846939333 5.1976956000 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0025882612 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -29.3495907518 0.0393540305 -24.0000000000 -29.3495907518 -28.2114701305 5.5053104863 11.8702361682 -1.1117891214 0.0004882812 0.0001986219 0.0024884075 4819.1875916471 0.0573435181 172.2656250000 
generated/drumloop/attractor_58_drumloop.wav 2272.3390770505 -84.9267305324 6.8715636193 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0004396667 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -29.1732053368 0.0268076798 -22.0000000000 -29.1732053368 -28.1284007457 5.8894270688 15.0382486757 -0.6083882715 0.0004882812 0.0002826535 0.0016875640 7398.3740253397 0.0510696167 183.0322265625 
generated/drumloop/attractor_59_drumloop.wav 3229.7958984375 -95.9771939954 6.4275261317 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0024326839 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -29.7196941173 0.0406437038 -26.0000000000 -29.7196941173 -28.8328431978 5.4980010879 11.7030781109 -1.0551574487 0.0004882812 0.0002526832 0.0014521027 8617.2150758441 0.0323608651 172.2656250000 
generated/drumloop/attractor_60_drumloop.wav 4465.8259088467 -88.4920419122 6.0695440033 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0006861280 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -31.9986918917 0.0336528762 -25.0000000000 -31.9986918917 -31.0328252496 5.7362631554 13.4183434120 -0.7116154468 0.0004882813 0.0002187765 0.0024383575 5865.5620663663 0.0618537341 183.0322265625 
generated/drumloop/attractor_61_drumloop.wav 3047.1024914936 -89.3300098185 6.3805079920 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0004334295 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -33.8243082271 0.0367513523 -28.0000000000 -33.8243082271 -32.1738513935 5.6314689614 12.9065839542 -0.9434799191 0.0004882812 0.0002526035 0.0019263949 6323.2648569960 0.0485056353 183.0322265625 
generated/drumloop/attractor_62_drumloop.wav 6560.0378872672 -68.6788136210 5.0481235884 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0015802869 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.1372468634 0.0329467958 -26.0000000000 -32.1372468634 -31.3505755377 5.7311088480 13.2430857901 -0.5953793870 0.0004882813 0.0001059563 0.0040149892 2240.1123384574 0.0822442885 183.0322265625 
generated/drumloop/attractor_63_drumloop.wav 4006.6565745881 -76.7264423622 6.0952179915 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0013399753 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.0112513828 0.0394611831 -25.0000000000 -32.0112513828 -30.5965855567 5.5132915852 11.9213825953 -1.0065617631 0.0004882812 0.0002209155 0.0021042113 6420.3172240462 0.0423242207 183.0322265625 
generated/drumloop/britpressor_00_drumloop.wav 6247.3974609375 -88.3662288433 5.6398707124 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000272548 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -66.7567027839 0.0378901719 -65.0000000000 -66.7567027839 -66.8314338893 5.5607523399 11.8594068261 0.2070520067 0.0004882812 0.0000018143 0.0049851884 265.7547461970 0.0761654716 118.4326171875 
generated/drumloop/britpressor_01_drumloop.wav 6214.6776237164 -95.0120640966 5.6036847785 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003046772 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -45.6001894562 0.0345854196 -37.0000000000 -45.6001894562 -43.8365560837 5.6860217478 13.5187109486 -0.7764581913 0.0004882813 0.0000500116 0.0045193713 1287.7795087665 0.0925179035 129.1992187500 
generated/drumloop/britpressor_02_drumloop.wav 6383.0916967147 -87.2121174707 5.6064617215 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003069688 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -62.9506362454 0.0342990844 -60.0000000000 -62.9506362454 -62.9095742468 5.6344259207 12.4215388575 0.0566128430 0.0004882813 0.0000094956 0.0052155591 652.3882276686 0.1005378452 129.1992187500 
generated/drumloop/britpressor_03_drumloop.wav 6351.0609274266 -89.8886414111 5.6134417627 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002866198 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -64.4476129509 0.0342449481 -62.0000000000 -64.4476129509 -64.0776688573 5.6336463296 12.5079701620 0.0666570230 0.0004882813 0.0000099409 0.0052357749 652.5710836708 0.1010773442 129.1992187500 
generated/drumloop/britpressor_04_drumloop.wav 6656.4590845353 -91.1811793716 5.5902161290 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003049484 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -63.4842235310 0.0368738602 -61.0000000000 -63.4842235310 -63.1550220263 5.5647909528 12.0164552574 0.0518635726 0.0004882813 0.0000107760 0.0052527542 657.8269455745 0.1013889927 129.1992187500 
generated/drumloop/britpressor_05_drumloop.wav 6045.0960240351 -94.8888436169 5.5753890352 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002764840 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -44.0693114602 0.0321202593 -36.0000000000 -44.0693114602 -42.3975865078 5.7913556830 14.2182625571 -0.7043103236 0.0004882812 0.0000788388 0.0041352215 1784.3237841402 0.0791571106 129.1992187500 
generated/drumloop/britpressor_06_drumloop.wav 6337.3873197115 -87.1750750395 5.5887668252 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003082005 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -59.9861593726 0.0328576365 -54.0000000000 -59.9861593726 -59.6097757979 5.6675412106 12.7173995634 -0.1093564583 0.0004882812 0.0000112171 0.0052470324 661.4436878258 0.1012193678 129.1992187500 
generated/drumloop/britpressor_07_drumloop.wav 6440.3852982955 -86.0762215086 5.5674562907 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002772940 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -50.7374674795 0.0316985723 -45.0000000000 -50.7374674795 -49.8789762913 5.8016237037 13.8553931015 -0.3798702612 0.0004882812 0.0000334377 0.0047236475 1027.0540429433 0.0908543784 129.1992187500 
generated/drumloop/britpressor_08_drumloop.wav 6400.0583724327 -94.5902918262 5.5627361868 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001457416 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -46.2827401287 0.0316733915 -39.0000000000 -46.2827401287 -45.0986751837 5.8128869974 14.0516830293 -0.5548881462 0.0004882812 0.0001084247 0.0033162365 2361.4886536253 0.0555606405 183.0322265625 
generated/drumloop/britpressor_09_drumloop.wav 6111.1351441801 -102.7648396278 5.5235337734 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003671844 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -39.6211170199 0.0320289929 -31.0000000000 -39.6211170199 -37.4129086530 5.8006750343 14.8895330456 -0.9497424595 0.0004882812 0.0001320964 0.0030894069 2846.1437428565 0.0710123054 183.0322265625 
generated/drumloop/britpressor_10_drumloop.wav 6241.3348751771 -92.5625425331 5.5856620790 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0004128440 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -41.8900424425 0.0346109011 -33.0000000000 -41.8900424425 -39.9260771253 5.7353923711 13.9500209294 -0.8408396676 0.0004882812 0.0001453059 0.0028885136 2844.7468833742 0.0631281317 183.0322265625 
generated/drumloop/britpressor_11_drumloop.wav 6596.9072293290 -93.8433775773 5.6112030540 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001064774 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -48.9546166388 0.0377593174 -44.0000000000 -48.9546166388 -47.7115429197 5.5924369642 12.4171224735 -0.6993087788 0.0004882812 0.0000299520 0.0045060691 737.1557191992 0.0648152129 107.6660156250 
generated/drumloop/britpressor_12_drumloop.wav 5874.5994157224 -94.8888436149 5.5483165212 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000236301 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.3494539480 0.0292451918 -35.0000000000 -42.3494539480 -40.9848361858 5.9364612129 15.3300720773 -0.5733441377 0.0004882813 0.0001296657 0.0034461021 2613.3905118432 0.0843289686 183.0322265625 
generated/drumloop/britpressor_13_drumloop.wav 5852.8222102957 -93.5057215008 5.5493349582 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001017284 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -41.2062722214 0.0293386407 -34.0000000000 -41.2062722214 -39.8054886267 5.9235441810 15.2226000116 -0.5988792985 0.0004882812 0.0001279175 0.0033749258 2645.0028880888 0.0794753569 183.0322265625 
generated/drumloop/britpressor_14_drumloop.wav 5987.7554831356 -92.5625425331 5.5578628074 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002027401 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -40.8156988015 0.0305848409 -33.0000000000 -40.8156988015 -39.3763718100 5.8886699350 14.9209507688 -0.6378243239 0.0004882812 0.0001467778 0.0030806166 3109.4675942929 0.0749639529 183.0322265625 
generated/drumloop/britpressor_15_drumloop.wav 6313.9255599327 -92.6140019174 5.5971249578 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002170434 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -49.4918174377 0.0354115774 -44.0000000000 -49.4918174377 -48.5465874440 5.6522536718 12.6610089083 -0.5609890010 0.0004882813 0.0000424299 0.0038609074 1030.1805775884 0.0503189348 172.2656250000 
generated/drumloop/britpressor_16_drumloop.wav 6251.7656250000 -95.2318477133 5.6727073658 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001429963 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -71.7353897194 0.0344857692 -69.0000000000 -71.7353897194 -72.0004670356 5.5730916233 12.1547211436 0.5206255068 0.0004882812 0.0000039077 0.0048889021 585.6869035256 0.0870150791 129.1992187500 
generated/drumloop/britpressor_17_drumloop.wav 6399.3263655276 -94.8888436169 5.5866162774 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0004784785 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -49.3862238384 0.0329735515 -42.0000000000 -49.3862238384 -48.3165409572 5.7093003685 13.1766801315 -0.5617611080 0.0004882813 0.0000449100 0.0039524759 1309.6205818896 0.0773797603 129.1992187500 
generated/drumloop/britpressor_18_drumloop.wav 6603.3315805288 -88.8243126402 5.5923520550 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001284647 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -60.5110927174 0.0357417522 -59.0000000000 -60.5110927174 -59.8971030022 5.5816567561 12.1230839352 -0.1900384061 0.0004882813 0.0000047871 0.0048952109 615.9803535773 0.0886361857 129.1992187500 
generated/drumloop/britpressor_19_drumloop.wav 6189.3623849150 -94.8888436169 5.5621173217 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003255173 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.6355529783 0.0296897651 -35.0000000000 -42.6355529783 -41.0841233694 5.8884562141 15.0130541025 -0.6469979369 0.0004882813 0.0001241250 0.0031727725 2554.6655535060 0.0626127642 183.0322265625 
generated/drumloop/britpressor_20_drumloop.wav 5997.8815786562 -92.5624436460 5.5731589300 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002513602 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.1015058417 0.0314951501 -35.0000000000 -42.1015058417 -40.6141184951 5.8194243227 14.3246309312 -0.6935890628 0.0004882813 0.0001641089 0.0027956765 3324.3811219924 0.0716654869 183.0322265625 
generated/drumloop/britpressor_21_drumloop.wav 6433.5812299679 -90.7752107942 5.6028760593 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002997682 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -65.3527410059 0.0361599035 -62.0000000000 -65.3527410059 -65.0819695138 5.5654631068 12.0311341529 0.1282255266 0.0004882812 0.0000106183 0.0053017230 644.6239766699 0.1020301086 129.1992187500 
generated/drumloop/britpressor_22_drumloop.wav 6650.0281594016 -84.4889568240 5.6094816317 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003364619 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -50.1389961140 0.0373402130 -43.0000000000 -50.1389961140 -48.8055760750 5.5728026831 12.3445928280 -0.6226913086 0.0004882813 0.0000212151 0.0050662165 812.7587065605 0.0986178864 129.1992187500 
generated/drumloop/britpressor_23_drumloop.wav 6174.2342422096 -94.8888436149 5.5749674179 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002770845 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -43.4817843243 0.0306966674 -35.0000000000 -43.4817843243 -41.7998360022 5.8221651084 14.5043792705 -0.7198285390 0.0004882812 0.0001487288 0.0029414785 2985.0683016975 0.0609560686 183.0322265625 
generated/drumloop/britpressor_24_drumloop.wav 6413.6615007525 -94.2653746640 5.6027178303 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002289279 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -52.7564088501 0.0327846639 -46.0000000000 -52.7564088501 -52.0971674455 5.6908180784 12.8680702034 -0.4153003936 0.0004882812 0.0000241100 0.0045047623 609.0391647263 0.0650188783 139.9658203125 
generated/drumloop/britpressor_25_drumloop.wav 6452.3396352704 -103.6637805251 5.5229302755 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0005271054 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -47.8448830737 0.0322723056 -42.0000000000 -47.8448830737 -46.8758531103 5.7738454080 13.7892923137 -0.5994138715 0.0004882812 0.0000714060 0.0034893277 1542.9881491248 0.0584145599 183.0322265625 
generated/drumloop/britpressor_26_drumloop.wav 6683.0228365385 -89.1255214139 5.5781890864 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000384425 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -60.5548265617 0.0370722681 -57.0000000000 -60.5548265617 -59.7922759483 5.5303216030 11.8338160899 -0.2498605396 0.0004882812 0.0000031878 0.0048443607 434.4473686816 0.0795437386 129.1992187500 
generated/drumloop/britpressor_27_drumloop.wav 6302.8052590110 -86.6136318473 5.5657557626 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002878385 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -47.7728063313 0.0334990722 -40.0000000000 -47.7728063313 -46.3250988372 5.7502780545 13.7191088296 -0.6013863395 0.0004882812 0.0000379436 0.0046034455 1089.2774289610 0.0902601931 129.1992187500 
generated/drumloop/britpressor_28_drumloop.wav 6136.4789984199 -103.3467131168 5.5047566530 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0004317759 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -40.7257553092 0.0315996062 -33.0000000000 -40.7257553092 -38.9541414620 5.8556063636 14.9803817603 -0.8208965700 0.0004882812 0.0001680989 0.0027206496 3568.6720824251 0.0647998232 183.0322265625 
generated/drumloop/britpressor_29_drumloop.wav 6176.2472611987 -93.0778063710 5.5757944497 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002681969 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -43.9766400598 0.0307944055 -36.0000000000 -43.9766400598 -42.6080412574 5.8163400558 14.2162981822 -0.6357060409 0.0004882813 0.0001104754 0.0032797848 2507.5455178694 0.0642764541 183.0322265625 
generated/drumloop/britpressor_30_drumloop.wav 6118.5145003072 -102.2976218207 5.5086266710 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003825500 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.0396497172 0.0318642334 -35.0000000000 -42.0396497172 -40.6529192042 5.8300354549 14.5366214651 -0.7506011868 0.0004882812 0.0001436625 0.0029177043 3175.9426911154 0.0663149833 183.0322265625 
generated/drumloop/britpressor_31_drumloop.wav 6512.4824329409 -92.4043427960 5.5808668286 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002795017 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.8438041385 0.0343073168 -35.0000000000 -42.8438041385 -41.1925412065 5.7195816623 13.6104761630 -0.7895713094 0.0004882813 0.0001034628 0.0035104435 2190.4619770431 0.0531264372 129.1992187500 
generated/drumloop/britpressor_32_drumloop.wav 6309.7179066051 -88.7313176030 5.6053295343 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003499550 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -58.7040126620 0.0370843658 -56.0000000000 -58.7040126620 -58.1655484034 5.5786237826 12.0624724973 -0.2033002892 0.0004882812 0.0000082113 0.0052300168 627.4405950431 0.1016550767 129.1992187500 
generated/drumloop/britpressor_33_drumloop.wav 5929.7965403353 -103.8080486698 5.4935037106 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002682028 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -39.5144137636 0.0291088337 -32.0000000000 -39.5144137636 -37.8199961772 5.9487287884 15.8321606430 -0.7485812459 0.0004882813 0.0001470913 0.0031678221 3031.1334329155 0.0864538109 183.0322265625 
generated/drumloop/britpressor_34_drumloop.wav 6386.9432487164 -95.0769868979 5.5874858475 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003403698 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -50.2991629371 0.0313028001 -44.0000000000 -50.2991629371 -49.6512453852 5.7510496562 13.3467289517 -0.4466121317 0.0004882813 0.0000669858 0.0034257943 1521.5450219502 0.0520039162 172.2656250000 
generated/drumloop/britpressor_35_drumloop.wav 6774.9452070756 -90.1605814049 5.5683209473 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002973082 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -54.1652216704 0.0364993752 -48.0000000000 -54.1652216704 -52.9293931789 5.6014497576 12.5049598860 -0.4983316093 0.0004882813 0.0000138167 0.0051155342 720.1998989964 0.0995981556 129.1992187500 
generated/drumloop/britpressor_36_drumloop.wav 6321.1914062500 -90.6581472440 5.5956735239 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003001574 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -63.6758756364 0.0382149370 -61.0000000000 -63.6758756364 -63.4225182753 5.5437135593 11.8612803971 0.0794156585 0.0004882812 0.0000102646 0.0052536425 650.4299908255 0.1014271154 129.1992187500 
generated/drumloop/britpressor_37_drumloop.wav 6132.3268468927 -94.8888436169 5.5793216500 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003557465 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -44.2311776342 0.0341943673 -35.0000000000 -44.2311776342 -42.3803545464 5.7539713368 13.9944861169 -0.7648571906 0.0004882813 0.0000793440 0.0039064168 1807.6520701627 0.0744814644 129.1992187500 
generated/drumloop/britpressor_38_drumloop.wav 6367.7719116211 -92.2476060850 5.5855080907 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002187126 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -57.8625208405 0.0342011197 -52.0000000000 -57.8625208405 -57.2658561348 5.6510947222 12.6209465407 -0.2533262172 0.0004882813 0.0000103130 0.0049983137 689.9031823625 0.0942380131 129.1992187500 
generated/drumloop/britpressor_39_drumloop.wav 6186.2868088942 -90.2083829787 5.5673682891 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002972210 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -61.8707827238 0.0310834639 -56.0000000000 -61.8707827238 -61.2417891212 5.7779564751 13.7346177807 -0.0599653206 0.0004882813 0.0000126839 0.0052394962 679.5195226095 0.1015051543 129.1992187500 
generated/drumloop/britpressor_40_drumloop.wav 6145.3199694582 -94.8888436149 5.5668114550 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003335312 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.6338197867 0.0298315132 -35.0000000000 -42.6338197867 -41.0679859564 5.8827668086 14.9882353706 -0.6618626736 0.0004882813 0.0001438833 0.0029485032 2871.3225953519 0.0694423990 183.0322265625 
generated/drumloop/britpressor_41_drumloop.wav 6289.8728274228 -103.1394560946 5.5239879887 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003352006 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -40.2408637343 0.0324411744 -31.0000000000 -40.2408637343 -38.0631111573 5.7955075651 14.7807428106 -0.9451546042 0.0004882812 0.0001329951 0.0030088503 2956.3304177359 0.0644434226 183.0322265625 
generated/drumloop/britpressor_42_drumloop.wav 6268.5815704003 -102.0012683917 5.5017848578 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001132197 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -38.9682247530 0.0306057236 -32.0000000000 -38.9682247530 -37.2040388941 5.8824836919 15.2410480147 -0.8201011154 0.0004882812 0.0001590077 0.0031931861 3264.0645884644 0.0909788825 183.0322265625 
generated/drumloop/britpressor_43_drumloop.wav 6298.8901311701 -91.2087895285 5.5732329968 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000431050 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -53.5975631862 0.0372708204 -48.0000000000 -53.5975631862 -52.4878486676 5.6445468609 12.6664010151 -0.5025934363 0.0004882813 0.0000127680 0.0044582271 707.3820713167 0.0775953617 129.1992187500 
generated/drumloop/britpressor_44_drumloop.wav 6013.9247299929 -94.8888436169 5.5788473171 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003766909 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -44.1500589566 0.0328417065 -36.0000000000 -44.1500589566 -42.3979343260 5.7688244293 14.0845799547 -0.7516712956 0.0004882812 0.0000913229 0.0036791576 1978.5821124943 0.0684231414 129.1992187500 
generated/drumloop/britpressor_45_drumloop.wav 6269.5878462358 -89.8098150233 5.5850866986 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002491111 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -55.1286251951 0.0350065751 -48.0000000000 -55.1286251951 -54.2698132280 5.6617154459 12.7096578316 -0.3963840020 0.0004882813 0.0000138107 0.0048444279 739.7903190031 0.0908788082 129.1992187500 
generated/drumloop/britpressor_46_drumloop.wav 6454.5776367188 -84.8441780293 5.5839746190 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0002988703 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -50.0394764919 0.0354286158 -45.0000000000 -50.0394764919 -48.8817205227 5.6318122895 12.6628438990 -0.5533715120 0.0004882812 0.0000263748 0.0050010575 882.3270642315 0.0963374488 129.1992187500 
